user,location,tweet,Date,Tweet Coordinates
TOIIndiaNews,"New Delhi, India",US envoy expresses gratitude to Indian Navy on Navy Day for hosting Malabar Exercises https://t.co/8SmSSAlQL0,2020-12-04 07:40:36,
NancyMi87040610,California,"RT @D_Supriya: Malabar Parakeet, Virajpet, Coorg, India. 
Such curious and active birds they are, was watching me from the top of the tree…",2020-12-04 07:39:30,
arifjos_arif,,"RT @D_Supriya: Malabar Parakeet, Virajpet, Coorg, India. 
Such curious and active birds they are, was watching me from the top of the tree…",2020-12-04 07:39:29,
BRIGBIN,,RT @AusHCIndia: A salute from Australia to all the brave men and women of the @indiannavy on #NavyDay2020. Thank you for hosting the Exerci…,2020-12-04 07:38:20,
PSchwiter,👆👇👈👉,RT @AusHCIndia: A salute from Australia to all the brave men and women of the @indiannavy on #NavyDay2020. Thank you for hosting the Exerci…,2020-12-04 07:38:19,
advsubhashsiyag,"New Delhi, India",RT @AusHCIndia: A salute from Australia to all the brave men and women of the @indiannavy on #NavyDay2020. Thank you for hosting the Exerci…,2020-12-04 07:30:15,
VikiLeax,"Jambu Dweep, Bharat Khand",RT @AusHCIndia: A salute from Australia to all the brave men and women of the @indiannavy on #NavyDay2020. Thank you for hosting the Exerci…,2020-12-04 07:28:34,
bakhti5124,Pakistan,@kapset @NafeesRehmanDr Muslims ruled 95% of india or more than that. The only part not under Aurangzaib’s rule (ma… https://t.co/iVbz8FRtEa,2020-12-04 07:26:42,
Vineet_AHC,"New Delhi, India",RT @AusHCIndia: A salute from Australia to all the brave men and women of the @indiannavy on #NavyDay2020. Thank you for hosting the Exerci…,2020-12-04 07:26:18,
AusDHCIndia,New Delhi,RT @AusHCIndia: A salute from Australia to all the brave men and women of the @indiannavy on #NavyDay2020. Thank you for hosting the Exerci…,2020-12-04 07:26:05,
AusHCIndia,"New Delhi, India",A salute from Australia to all the brave men and women of the @indiannavy on #NavyDay2020. Thank you for hosting th… https://t.co/cKb8VuW1MM,2020-12-04 07:25:44,
hwhawksley,London,Malabar 2020: A Confluence of Interests in the Indo-Pacific? | Asia Maritime Transparency Initiative https://t.co/4A89CKULvn,2020-12-04 07:22:58,
avinashjovi,Azerbaijan,"RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 07:22:07,
JANET_redstar,赤推しだよ,"RT @USAmbIndia: On behalf of the U.S. Mission in India, a very happy #NavyDay to @IndianNavy.  We thank you for hosting the U.S., Japan, an…",2020-12-04 07:06:02,
ParmarRahuls,India,"RT @USAmbIndia: On behalf of the U.S. Mission in India, a very happy #NavyDay to @IndianNavy.  We thank you for hosting the U.S., Japan, an…",2020-12-04 06:59:56,
DC1979AD,@kadamtala,"RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 06:58:33,
satishtezaa,"New Delhi, India",RT @orfonline: India’s inclusion of Australia in the next Malabar exercise not only represents a logical progression of an Indian foreign p…,2020-12-04 06:53:39,
jins94475391,,"RT @USAmbIndia: On behalf of the U.S. Mission in India, a very happy #NavyDay to @IndianNavy.  We thank you for hosting the U.S., Japan, an…",2020-12-04 06:52:27,
betcyr23,,"When going to raid syro malabar, syro malankara and Latin churches and Institutions? https://t.co/yvkxZc9ZYa",2020-12-04 06:49:27,
rao562monu,"Haryana, India",@LethalRachet @Kazama31051192 @TheAngryLord Muslim leagues killed many mouslaman of kasmir malabar killed thousands… https://t.co/EF4M3jdB5C,2020-12-04 06:46:31,
nemityadav1,"Raipur , Chhattisgarh, India","RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 06:37:49,
SujeetK48305244,,"RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 06:37:30,
aadiguru_ansh,"Leh, Jammu And Kashmir","RT @USAmbIndia: On behalf of the U.S. Mission in India, a very happy #NavyDay to @IndianNavy.  We thank you for hosting the U.S., Japan, an…",2020-12-04 06:36:09,
UtkarshV_BJP,India,"RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 06:35:29,
dev_discourse,National Capital Region,US envoy expresses gratitude to Indian Navy on Navy Day for hosting Malabar Exercises  https://t.co/tbTCFZXUfM,2020-12-04 06:32:54,
Jaimin_1080BJP,"Himatnagar, India","RT @USAmbIndia: On behalf of the U.S. Mission in India, a very happy #NavyDay to @IndianNavy.  We thank you for hosting the U.S., Japan, an…",2020-12-04 06:31:31,
dev_discourse,National Capital Region,US envoy extendUS envoy expresses gratitude to Indian Navy on Navy Day for hosting Malabar Excercises greetings on… https://t.co/JFOFl6ALZF,2020-12-04 06:31:29,
vishalbhatii,"Greater Noida, India","RT @USAmbIndia: On behalf of the U.S. Mission in India, a very happy #NavyDay to @IndianNavy.  We thank you for hosting the U.S., Japan, an…",2020-12-04 06:23:13,
ABChapriTweets,,"Forthcoming Celebrations..
Come and enjoy  in unspoilt #Malabar, to have a unique holiday experience set against th… https://t.co/Klu3fre3kU",2020-12-04 06:16:33,
Malabar_Bucolic,,"Well, that is disheartening. https://t.co/FX300IQAVp",2020-12-04 06:14:33,
GBGundersen,"Newport Beach, CA",@menny_thoughts @N1rla My neighbors are Syro-Malabar! A wonderful community!,2020-12-04 06:14:26,
harishharry46,,"RT @USAmbIndia: On behalf of the U.S. Mission in India, a very happy #NavyDay to @IndianNavy.  We thank you for hosting the U.S., Japan, an…",2020-12-04 06:14:11,
RASHMIM93261289, Bangalore india🇮🇳,"RT @USAmbIndia: On behalf of the U.S. Mission in India, a very happy #NavyDay to @IndianNavy.  We thank you for hosting the U.S., Japan, an…",2020-12-04 06:10:09,
rgopals1278,India,"RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 06:09:51,
GuardingValley,India,"RT @USAmbIndia: On behalf of the U.S. Mission in India, a very happy #NavyDay to @IndianNavy.  We thank you for hosting the U.S., Japan, an…",2020-12-04 06:08:26,
Ankitkumar7915,"Sikkim, India","RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 06:07:07,
sinha_salvi,India,"RT @USAmbIndia: On behalf of the U.S. Mission in India, a very happy #NavyDay to @IndianNavy.  We thank you for hosting the U.S., Japan, an…",2020-12-04 06:06:40,
Pumy30821990,#Bilaspur//Baddi.HP.,"RT @USAmbIndia: On behalf of the U.S. Mission in India, a very happy #NavyDay to @IndianNavy.  We thank you for hosting the U.S., Japan, an…",2020-12-04 06:06:21,
Nation1stRahul,"Dublin City, Ireland","RT @USAmbIndia: On behalf of the U.S. Mission in India, a very happy #NavyDay to @IndianNavy.  We thank you for hosting the U.S., Japan, an…",2020-12-04 06:05:54,
Nagaraj15455325,"Vijayawada, India ,Guntupalli ","RT @USAmbIndia: On behalf of the U.S. Mission in India, a very happy #NavyDay to @IndianNavy.  We thank you for hosting the U.S., Japan, an…",2020-12-04 06:05:00,
USAndHyderabad,"Hyderabad,India","RT @USAmbIndia: On behalf of the U.S. Mission in India, a very happy #NavyDay to @IndianNavy.  We thank you for hosting the U.S., Japan, an…",2020-12-04 06:04:48,
ketan_langaliya,"Gujarat, India","RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 06:04:38,
Amanvashishth20,,"RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 06:01:28,
_Jay_01,"Delhi, India","RT @The_Diplomatist: The sharpening of the collective naval element of the #QUAD countries is being addressed through the #MALABAR, with fo…",2020-12-04 06:01:12,
The_Diplomatist,Greater Noida,"The sharpening of the collective naval element of the #QUAD countries is being addressed through the #MALABAR, with… https://t.co/ZJTx2Heoqa",2020-12-04 06:00:27,
AsiaMTI,"Washington, DC",This year's Exercise Malabar saw the participation of Australia for the first time since 2007. @rupakj explains wha… https://t.co/eoDcYXR5bE,2020-12-04 06:00:00,
SandySaucer,"Bengaluru, India","RT @USAmbIndia: On behalf of the U.S. Mission in India, a very happy #NavyDay to @IndianNavy.  We thank you for hosting the U.S., Japan, an…",2020-12-04 05:59:54,
blackbirds91,,"RT @USAmbIndia: On behalf of the U.S. Mission in India, a very happy #NavyDay to @IndianNavy.  We thank you for hosting the U.S., Japan, an…",2020-12-04 05:50:38,
Aadityathakur01,,"RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 05:47:55,
josephpapptheat,"Downer Woods, Milwaukee","RT @D_Supriya: Malabar Parakeet, Virajpet, Coorg, India. 
Such curious and active birds they are, was watching me from the top of the tree…",2020-12-04 05:46:21,
imAnkeshanand,India,"RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 05:46:05,
itsPRATEEK108,"Noida, India","RT @USAmbIndia: On behalf of the U.S. Mission in India, a very happy #NavyDay to @IndianNavy.  We thank you for hosting the U.S., Japan, an…",2020-12-04 05:40:52,
securingpublic,,"RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 05:40:00,
praveen1107,India,"RT @USAmbIndia: On behalf of the U.S. Mission in India, a very happy #NavyDay to @IndianNavy.  We thank you for hosting the U.S., Japan, an…",2020-12-04 05:37:37,
amitanandal88,"New Delhi, India","RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 05:33:39,
MayankNSingh,India,@jmohanmalik Australians have hedged their bets for so long that China feels that it can browbeat them into submiss… https://t.co/3Tnk83BbSy,2020-12-04 05:32:02,
Hunnain_,"Ahmedabad, Gujarat 🇮🇳","RT @USAmbIndia: On behalf of the U.S. Mission in India, a very happy #NavyDay to @IndianNavy.  We thank you for hosting the U.S., Japan, an…",2020-12-04 05:31:43,
SavageGuyhere,India,"RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 05:31:37,
IndiaAheadNews,India,"On behalf of the US Mission in India, a very happy #NavyDay to @indiannavy. We thank you for hosting the US, Japan,… https://t.co/hM9cVIoWvi",2020-12-04 05:30:57,
NewsMobileIndia,India,"On behalf of the US Mission in India, a very happy #NavyDay2020 to #IndianNavy. We thank you for hosting the US, Ja… https://t.co/1nZT0wDnvT",2020-12-04 05:28:56,
pratikrockz99,,"RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 05:26:30,
loveumanpa,"Navi Mumbai, Maharashtra","RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 05:21:44,
ArjunTi58773395,"Hyderabad, India","RT @USAmbIndia: On behalf of the U.S. Mission in India, a very happy #NavyDay to @IndianNavy.  We thank you for hosting the U.S., Japan, an…",2020-12-04 05:17:17,
abhiikaushikk,"Toronto, Ontario","RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 05:11:36,
Indsamachar,India,"On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan,… https://t.co/GCtgBhugvS",2020-12-04 05:11:29,
IchbinDesi,"Vancouver, British Columbia","RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 05:10:21,
imsbhatt0707,"Mumbai, India","RT @USAmbIndia: On behalf of the U.S. Mission in India, a very happy #NavyDay to @IndianNavy.  We thank you for hosting the U.S., Japan, an…",2020-12-04 05:09:42,
YogeshAttray,India,"RT @USAmbIndia: On behalf of the U.S. Mission in India, a very happy #NavyDay to @IndianNavy.  We thank you for hosting the U.S., Japan, an…",2020-12-04 05:09:11,
WriterAshok,"Chennai, India","RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 05:09:09,
menny_thoughts,"Houston, TX",@matt_k007 @N1rla is someone I've connected with on here. She's a part of the Syro-Malabar rite that has roots in Thomas! She's great too.,2020-12-04 05:08:33,
BrittoIvor,"Mumbai, India.","RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 05:08:17,
HNN24X7,India,On behalf of the US Mission in India a very happy #NavyDay to #IndianNavy. We thankyou for hosting the #US #Japan &amp;… https://t.co/NHTM9B8ulP,2020-12-04 05:08:05,
FlankerFoxy,,"RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 05:07:32,
IamBhavyapatel,"Gujarat, India","RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 05:06:52,
cookiieesxoxo," New Delhi, India","RT @USAmbIndia: On behalf of the U.S. Mission in India, a very happy #NavyDay to @IndianNavy.  We thank you for hosting the U.S., Japan, an…",2020-12-04 05:06:19,
arvindj60879639,,"RT @USAmbIndia: On behalf of the U.S. Mission in India, a very happy #NavyDay to @IndianNavy.  We thank you for hosting the U.S., Japan, an…",2020-12-04 05:05:30,
MukeshPipaliya_,,"RT @USAmbIndia: On behalf of the U.S. Mission in India, a very happy #NavyDay to @IndianNavy.  We thank you for hosting the U.S., Japan, an…",2020-12-04 05:05:15,
SidS27736370,,"RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 05:04:50,
amanroutray7,"Jaipur, India","RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 05:04:45,
payyaboy,"Lucknow, India","RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 05:04:23,
PritamK63291909,"Patna, India","RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 05:03:21,
navkamboj,Bharat,"RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 05:03:17,
Shashan20797894,"Agra, India","RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 05:02:29,
nationa67243817,Telangana India ,"RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 05:02:14,
WeForNews,"New Delhi, Delhi","On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan,… https://t.co/sCOxenNvDQ",2020-12-04 05:02:11,
premkumal,,"RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 05:01:59,
AvinashKS14,India,"RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 05:01:50,
vikeshsharma167,India,"RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 05:01:39,
DynamiteNews_,"New Delhi, India","On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan,… https://t.co/P2hGgVd2tt",2020-12-04 05:01:35,
sayadarmanahmad,"Gorakhpur, India","RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 05:01:16,
sushant_vipasha,,"RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 05:01:15,
pranav9983,"Surat, India","RT @ANI: On behalf of the US Mission in India, a very happy Navy Day to Indian Navy. We thank you for hosting the US, Japan, &amp; Australia fo…",2020-12-04 05:01:09,
